CNTY_TRACT_FIPS,CNTY_FIPS,TRACT,POP2000,POP2001,POP00_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULT_RACE,HISPANIC,MALES,FEMALES,AGE_UNDER5,AGE_5_17,AGE_18_21,AGE_22_29,AGE_30_39,AGE_40_49,AGE_50_64,AGE_65_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC
130300,001,030300,4749,4773,2002.7,4615,10,9,96,0,6,13,43,2304,2445,284,1146,129,178,694,941,776,601,39.5,38.9,40.0,1678,2.82,83,177,645,554,9,82,1374,3.16,1716,38,1534,144
130200,001,030200,3247,3271,1811.1,3115,17,7,74,0,1,33,34,1556,1691,175,656,74,172,433,582,504,651,41.9,40.9,42.8,1259,2.57,99,187,364,421,17,61,940,3.03,1290,31,1015,244
130100,001,030100,4880,4930,2837.5,4640,81,3,78,0,24,54,57,2422,2458,269,991,290,351,669,918,716,676,38.3,36.3,40.4,1708,2.64,120,271,554,536,19,74,1261,3.14,1763,55,1500,208
130601,001,030601,3610,3627,833.0,3518,20,8,13,2,10,39,32,1728,1882,201,683,151,251,558,650,595,521,39.4,38.7,40.1,1324,2.67,108,167,363,435,13,85,989,3.10,1412,88,1073,251
130500,001,030500,3406,3410,5751.8,3243,45,11,18,1,15,73,37,1647,1759,196,566,164,505,588,511,435,441,35.0,34.2,35.6,1570,2.17,287,310,205,287,39,167,844,2.88,1693,123,513,1057
130400,001,030400,3943,3979,1493.7,3839,7,0,49,0,12,36,43,1915,2028,268,956,91,104,424,767,790,543,41.7,41.0,42.3,1366,2.88,59,137,540,513,13,43,1139,3.20,1430,64,1262,104
130602,001,030602,4344,4355,3440.4,4238,29,7,26,1,8,35,37,2019,2325,170,638,161,320,562,708,713,1072,44.3,41.7,46.8,1814,2.29,201,376,337,600,15,66,1162,2.89,1872,58,1179,635
130901,001,030901,6172,6216,2442.3,6016,40,7,33,8,5,63,50,3183,2989,395,1118,257,436,988,1119,1017,842,39.2,39.4,39.0,2051,2.88,121,167,676,768,30,75,1676,3.20,2135,84,1812,239
130902,001,030902,7025,7070,1471.6,6911,19,3,39,0,13,40,75,3244,3781,344,1023,227,432,929,1031,1311,1728,45.1,42.6,47.7,2824,2.39,215,532,608,1067,20,103,1961,2.91,2933,109,2164,660
130800,001,030800,5025,5023,2141.6,4795,52,17,64,1,28,68,84,2391,2634,197,492,1565,511,530,496,588,646,25.3,24.2,26.4,1495,2.34,164,260,259,497,24,79,977,2.88,1594,99,900,595
130700,001,030700,4247,4237,10126.6,4104,29,10,15,1,28,60,80,2016,2231,230,600,253,676,655,566,514,753,35.1,33.3,36.6,1944,2.17,313,417,269,410,28,174,1036,2.92,2043,99,614,1330
321000,003,021000,8001,8049,4983.8,7639,86,14,91,1,54,116,146,3723,4278,452,1293,295,729,1250,1392,1259,1331,39.9,37.8,41.5,3251,2.42,315,620,681,926,50,170,2107,3.01,3356,105,2618,633
321100,003,021100,5383,5391,1285.1,4991,147,29,59,0,64,93,134,2568,2815,275,914,377,552,913,774,692,886,36.6,35.7,37.5,2140,2.43,232,399,426,571,45,130,1373,3.05,2229,89,1433,707
321200,003,021200,3698,3708,4002.2,3495,47,15,69,1,39,32,93,1774,1924,211,568,150,324,567,583,594,701,40.4,38.4,42.2,1611,2.30,187,347,323,444,34,70,983,2.94,1663,52,1107,504
321300,003,021300,5153,5174,3187.4,5007,39,2,38,0,28,39,51,2438,2715,259,807,156,282,694,888,968,1099,44.2,42.1,46.0,2136,2.35,194,397,457,720,29,74,1443,2.89,2235,99,1854,282
322100,003,022100,5652,5684,1815.9,5495,38,1,62,1,8,47,47,2542,3110,268,738,183,385,731,848,1022,1477,46.2,43.6,48.3,2401,2.27,220,508,422,879,16,93,1580,2.83,2480,79,2065,336
322300,003,022300,3999,4024,1577.7,3740,45,9,128,0,33,44,80,1826,2173,198,563,136,418,627,553,563,941,41.0,38.3,43.7,2027,1.96,349,650,247,418,40,99,922,2.89,2123,96,757,1270
321401,003,021401,4523,4561,4078.0,4341,62,3,50,0,21,46,60,2155,2368,259,836,195,369,714,764,705,681,38.7,37.0,40.1,1713,2.64,117,243,434,571,26,89,1258,3.08,1759,46,1422,291
321402,003,021402,3704,3710,4362.7,3525,64,4,58,0,19,34,58,1816,1888,206,645,151,292,614,647,597,552,39.2,38.4,39.9,1500,2.45,207,242,333,440,17,76,976,3.09,1548,48,1174,326
320500,003,020500,3904,3936,2197.9,3704,48,10,71,1,28,42,101,1794,2110,257,575,170,437,567,553,587,758,39.2,37.3,41.0,1706,2.29,209,359,289,479,27,112,1035,2.93,1799,93,974,732
320400,003,020400,3112,3122,4758.3,2894,39,15,13,0,60,91,101,1571,1541,228,524,150,413,501,481,433,382,34.6,33.8,35.5,1250,2.49,187,159,246,352,46,111,822,3.04,1306,56,683,567
320601,003,020601,5798,5918,1536.5,5652,27,9,27,2,33,48,77,2826,2972,438,1135,234,497,1191,963,749,591,35.1,34.4,35.8,2011,2.82,152,175,691,629,43,101,1579,3.19,2060,49,1733,278
320703,003,020703,6335,6430,647.2,6184,29,9,47,0,11,55,50,2987,3348,364,1246,220,347,972,1124,1154,908,40.1,39.4,40.8,2293,2.67,184,312,694,775,29,111,1699,3.15,2413,120,1914,379
321501,003,021501,3334,3357,4245.0,3175,38,15,30,1,24,51,62,1589,1745,212,645,123,312,590,587,472,393,36.6,35.8,37.2,1280,2.58,142,165,287,341,26,116,890,3.07,1361,81,917,363
320702,003,020702,4524,4610,251.1,4440,6,3,13,2,9,51,48,2248,2276,272,840,180,298,742,881,769,542,39.2,38.5,39.8,1599,2.78,116,124,509,615,27,56,1283,3.11,1683,84,1465,134
320701,003,020701,1883,1925,83.4,1837,13,1,4,2,4,22,15,963,920,136,388,82,130,318,371,297,161,37.0,36.2,38.1,623,2.96,42,38,203,223,16,29,509,3.25,637,14,569,54
320300,003,020300,6035,6052,7050.5,5595,39,38,30,0,187,146,307,2910,3125,429,935,323,870,969,883,801,825,34.7,33.0,36.7,2770,2.18,507,595,378,517,57,295,1449,2.94,2963,193,959,1811
321902,003,021902,2773,2781,3187.5,2655,31,16,28,1,12,30,64,1374,1399,151,444,123,229,445,433,435,513,39.9,38.0,42.4,1112,2.48,112,181,239,345,27,54,762,2.99,1134,22,811,301
321901,003,021901,4194,4211,4548.8,4052,30,10,42,0,14,46,46,2054,2140,236,765,165,373,687,690,666,612,38.3,36.6,39.8,1656,2.53,145,262,396,522,29,106,1166,3.03,1688,32,1391,265
321800,003,021800,4167,4197,3057.3,3908,73,21,65,1,45,54,59,1952,2215,216,693,198,442,709,648,644,617,37.8,36.2,39.4,1728,2.41,179,346,384,464,29,82,1102,3.06,1771,43,1143,585
320200,003,020200,4804,4826,3955.6,4500,42,7,105,1,61,88,147,2306,2498,279,741,223,573,774,706,692,816,37.7,36.4,39.0,2080,2.30,281,396,327,577,55,146,1273,2.93,2189,109,1021,1059
321502,003,021502,4458,4493,3095.6,4262,57,5,34,0,37,63,82,2163,2295,334,867,145,390,894,740,636,452,35.9,35.3,36.4,1660,2.68,164,186,420,456,49,127,1205,3.12,1777,117,1365,295
320602,003,020602,3595,3654,1359.3,3514,19,9,13,1,8,31,49,1680,1915,191,584,154,334,564,619,665,484,39.5,38.9,40.0,1514,2.37,172,231,283,483,23,118,1019,2.86,1569,55,1146,368
322202,003,022202,3447,3573,1151.1,3248,20,1,124,2,12,40,39,1467,1980,106,284,68,255,436,447,678,1173,52.7,46.9,57.7,1935,1.73,314,711,175,500,18,30,810,2.57,2055,120,608,1327
320604,003,020604,5461,5508,3069.3,5305,30,11,18,2,30,65,97,2640,2821,384,967,217,564,934,794,777,824,36.5,34.7,38.1,2183,2.47,238,337,467,645,46,197,1492,2.98,2252,69,1420,763
321903,003,021903,4113,4108,2775.9,3958,52,12,50,4,13,24,37,1934,2179,217,697,164,339,565,618,798,715,41.2,39.7,42.1,1621,2.54,125,272,390,566,24,65,1163,3.03,1802,181,1393,228
321700,003,021700,5204,5229,5248.7,4800,66,32,71,0,34,201,117,2586,2618,329,1019,235,450,934,936,786,515,36.5,36.4,36.6,1976,2.63,246,228,460,544,53,145,1381,3.14,2090,114,1488,488
322000,003,022000,3618,3631,2729.8,3490,19,8,46,0,13,42,47,1775,1843,154,492,130,337,627,635,671,572,41.1,39.7,42.3,1625,2.17,295,296,227,468,30,82,918,2.85,1708,83,1071,554
322201,003,022201,6699,6782,1861.6,6346,59,3,190,2,32,67,113,3284,3415,370,1194,214,607,1044,1185,1304,781,39.2,38.8,39.9,2756,2.43,335,393,724,871,29,96,1855,2.99,2840,84,1927,829
320102,003,020102,5190,5230,4885.6,4873,69,28,75,2,43,100,143,2490,2700,348,830,304,693,842,774,730,669,35.0,33.1,36.4,2059,2.44,276,274,376,568,47,166,1304,3.00,2174,115,1187,872
321600,003,021600,1464,1476,993.4,1385,15,4,33,1,2,24,13,732,732,60,286,63,63,193,263,310,226,42.8,43.1,42.5,532,2.73,39,46,148,244,9,13,436,3.04,560,28,497,35
320603,003,020603,6072,6059,1660.6,5927,7,8,65,0,11,54,49,2957,3115,357,1087,254,481,998,980,1041,874,38.6,37.6,39.7,2373,2.56,228,318,568,828,40,124,1719,3.02,2445,72,1993,380
320101,003,020101,6536,6572,2597.6,6174,91,7,126,3,46,89,119,3159,3377,395,1091,287,712,1075,1113,1148,715,37.4,36.4,38.5,2633,2.48,285,370,626,818,41,151,1817,2.98,2755,122,1972,661
322400,003,022400,2224,2223,813.6,2183,8,9,13,0,2,9,24,1083,1141,127,390,70,152,317,416,431,321,41.3,41.2,41.4,857,2.60,65,98,213,336,8,40,641,2.98,906,49,764,93
320901,003,020901,4046,4075,3886.9,3903,35,7,40,0,22,39,62,1868,2178,186,642,126,410,609,620,642,811,40.7,38.3,42.8,1964,2.00,352,510,274,413,18,139,949,2.87,2142,178,868,1096
320904,003,020904,3410,3429,1043.5,3293,15,0,82,0,6,14,10,1698,1712,224,777,90,119,398,656,666,480,41.7,41.0,42.2,1179,2.89,47,92,454,469,10,36,1021,3.14,1198,19,1136,43
320903,003,020903,5492,5606,445.5,5187,39,1,202,1,9,53,45,2701,2791,345,1390,162,171,702,1202,1055,465,39.8,40.1,39.4,1817,3.01,82,116,798,641,16,51,1572,3.27,1886,69,1735,82
320800,003,020800,5085,5258,99.1,4968,14,12,29,0,12,50,35,2548,2537,356,1088,195,316,878,1096,797,359,37.4,37.5,37.3,1749,2.90,139,88,641,624,36,69,1451,3.18,1809,60,1574,175
541601,005,041601,2988,3014,2880.5,2933,8,6,10,0,9,22,23,1457,1531,143,490,102,257,496,420,474,606,40.1,38.6,41.9,1242,2.40,135,198,249,402,16,72,849,2.92,1301,59,892,350
541700,005,041700,7978,8113,301.4,7831,38,11,23,0,14,61,32,3942,4036,441,1449,315,524,1298,1399,1512,1040,39.7,39.6,39.9,3033,2.63,268,312,828,1138,51,126,2320,3.00,3275,242,2533,500
541602,005,041602,4294,4327,1328.9,4188,19,9,26,5,10,37,49,2030,2264,198,646,135,278,663,640,858,876,43.6,42.1,45.2,1802,2.37,163,329,373,666,23,59,1239,2.88,1898,96,1429,373
540101,005,040101,4643,4638,1583.5,4485,66,11,34,2,11,34,55,2302,2341,236,847,154,347,736,869,851,603,40.0,39.3,40.6,1907,2.43,232,248,440,625,42,108,1319,2.91,2097,190,1493,414
540103,005,040103,6637,6711,440.3,6285,104,16,102,2,38,90,139,3247,3390,497,1231,196,476,1078,1103,1128,928,38.6,37.5,39.8,2615,2.52,279,378,747,842,28,113,1856,3.04,2924,309,1770,845
540102,005,040102,5869,5975,993.4,5662,31,6,98,2,14,56,55,2872,2997,309,1209,173,279,834,1081,1208,776,41.3,40.9,41.7,2236,2.62,166,274,658,818,33,86,1691,3.04,2365,129,1732,504
541300,005,041300,5622,5707,588.9,5484,44,12,22,0,13,47,50,2733,2889,222,1016,156,268,684,1173,1275,828,44.2,44.2,44.3,2359,2.38,252,360,549,832,22,96,1625,2.88,2769,410,1863,496
541400,005,041400,3593,3637,159.9,3548,2,7,8,3,2,23,31,1772,1821,176,604,110,212,475,601,778,637,43.5,42.6,44.2,1475,2.44,149,212,335,560,25,49,1041,2.92,2103,628,1189,286
540200,005,040200,1584,1588,1543.6,1191,183,6,91,3,52,58,120,815,769,218,363,78,253,475,143,35,19,25.4,25.4,25.4,539,2.91,71,28,268,111,8,33,425,3.33,706,167,3,536
540303,005,040303,3703,3727,2584.5,3039,292,19,103,6,63,181,171,1799,1904,350,806,127,428,716,487,474,315,31.9,30.2,33.3,1350,2.74,105,156,437,348,19,143,1035,3.13,1453,103,536,814
540304,005,040304,2764,2815,1271.8,2459,147,17,43,4,29,65,83,1359,1405,166,482,89,250,469,465,455,388,38.7,37.5,39.8,1214,2.22,228,217,258,288,28,79,698,2.94,1249,35,634,580
540400,005,040400,6763,6853,852.4,6455,99,10,90,6,26,77,89,3268,3495,371,1087,210,408,975,1171,1278,1263,42.8,41.5,44.2,2748,2.38,352,442,629,901,34,111,1810,2.96,2985,237,1978,770
540500,005,040500,4877,4903,5270.8,3197,872,132,48,4,298,326,687,2118,2759,586,1127,290,602,759,599,492,422,28.1,26.3,28.8,2053,2.37,257,408,242,258,43,535,1226,3.03,2198,145,609,1444
540302,005,040302,2520,2529,3145.2,2304,98,10,51,0,16,41,45,1193,1327,105,380,79,149,370,404,439,594,44.5,40.6,47.9,1142,2.21,124,281,195,334,11,47,678,2.84,1210,68,793,349
541200,005,041200,1470,1461,2396.3,922,312,21,80,2,54,79,138,1031,439,41,182,386,297,319,158,61,26,24.0,23.6,26.2,230,2.72,43,19,47,27,7,50,152,3.25,234,4,1,229
540600,005,040600,4559,4584,11252.6,3835,376,17,51,7,97,176,150,2170,2389,245,642,157,630,845,684,731,625,37.1,35.9,38.0,2189,2.08,380,514,284,403,34,160,1036,2.87,2348,159,918,1271
540700,005,040700,3663,3669,4423.7,3450,80,16,37,0,29,51,88,1752,1911,158,441,135,482,591,576,725,555,40.4,38.9,41.8,1797,2.04,316,400,226,443,15,75,865,2.76,1955,158,965,832
541100,005,041100,1677,1698,5482.7,1417,131,9,30,3,35,52,85,844,833,102,182,49,215,277,302,330,220,40.4,38.7,42.4,847,1.98,155,183,80,202,10,62,400,2.64,1038,191,399,448
541000,005,041000,2178,2202,7545.7,1998,63,5,21,3,39,49,79,1159,1019,62,117,218,479,377,301,323,301,35.6,34.8,37.1,1180,1.76,347,262,59,180,13,32,333,2.54,1492,312,381,799
540800,005,040800,2887,2907,4423.7,2529,155,12,21,4,61,105,112,1328,1559,119,294,254,398,412,404,456,550,39.1,36.6,41.1,1413,1.91,295,381,129,264,10,77,558,2.74,1658,245,562,851
540900,005,040900,5164,5189,1236.8,4924,64,13,65,0,25,73,128,2349,2815,213,688,954,442,633,781,744,709,35.1,36.4,34.0,1857,2.29,260,342,372,518,16,65,1076,2.92,2303,446,1008,849
711402,007,011402,3870,3895,312.9,3786,8,3,44,0,6,23,25,1849,2021,243,748,125,208,580,751,660,555,40.3,39.4,41.1,1340,2.78,81,115,447,531,17,35,1089,3.10,1367,27,1234,106
718400,007,018400,6782,6806,4418.3,5748,208,27,132,1,472,194,829,3095,3687,507,1236,306,603,930,860,1117,1223,38.3,36.9,39.4,2639,2.47,257,434,479,814,34,368,1873,2.98,2696,57,1428,1211
718100,007,018100,2811,2837,8291.5,2229,129,9,125,3,185,131,334,1347,1464,300,555,157,435,429,338,245,352,29.4,28.9,29.8,1170,2.40,183,231,164,179,49,189,661,3.11,1258,88,195,975
717300,007,017300,3466,3494,6564.8,3152,72,11,95,0,70,66,149,1667,1799,240,645,154,405,569,551,487,415,34.5,33.8,35.5,1386,2.50,177,238,318,328,34,102,882,3.13,1485,99,625,761
718200,007,018200,2393,2408,10964.0,2106,86,9,56,0,71,65,149,1185,1208,218,377,168,377,385,320,287,261,31.2,30.6,32.2,1033,2.32,151,181,139,219,55,121,589,2.90,1090,57,226,807
712801,007,012801,3946,3931,876.8,3892,21,4,12,0,2,15,24,1767,2179,166,581,137,244,485,578,740,1015,46.7,43.3,49.2,1540,2.40,112,321,318,568,13,61,1052,2.94,1565,25,1035,505
713002,007,013002,7402,7469,299.4,7312,6,10,14,0,19,41,58,3664,3738,403,1442,351,547,1231,1466,1158,804,38.2,37.8,38.5,2569,2.80,186,195,781,964,39,110,2066,3.12,2669,100,2185,384
713001,007,013001,3358,3378,116.5,3298,8,13,9,4,5,21,29,1712,1646,162,676,191,207,553,724,570,275,38.5,38.4,38.6,1086,2.92,78,57,352,424,22,43,904,3.20,1140,54,1005,81
718000,007,018000,3145,3183,7549.0,2391,162,15,245,0,218,114,406,1542,1603,200,416,142,318,388,398,434,849,42.3,39.8,46.9,1631,1.81,418,528,129,230,32,107,593,2.91,1759,128,118,1513
717400,007,017400,4282,4321,6156.0,2947,369,23,251,0,514,178,886,1996,2286,400,991,219,486,627,561,453,545,30.6,29.3,31.6,1588,2.61,192,236,260,311,56,351,1077,3.13,1696,108,454,1134
718300,007,018300,1733,1756,14483.9,1428,138,2,56,0,42,67,149,822,911,143,355,103,243,279,212,204,194,30.9,29.9,31.6,733,2.35,125,122,106,111,12,127,414,3.07,764,31,126,607
717900,007,017900,3339,3360,10705.0,2811,158,21,171,1,95,82,220,1583,1756,269,626,209,444,553,462,345,431,31.9,32.1,31.7,1466,2.26,287,321,220,214,58,171,745,3.12,1586,120,242,1224
718500,007,018500,2892,2895,1841.3,2756,27,1,38,0,24,46,72,1339,1553,140,460,115,284,427,451,452,563,40.5,38.2,42.3,1122,2.42,126,163,224,373,18,63,759,2.90,1177,55,662,460
717700,007,017700,3620,3636,2764.2,3412,42,4,70,2,23,67,50,1768,1852,200,560,155,372,568,502,644,619,39.2,37.4,41.4,1509,2.40,163,239,285,514,34,86,1015,2.90,1559,50,958,551
717600,007,017600,2933,2961,13197.4,1853,358,8,260,7,278,169,501,1445,1488,269,758,185,415,481,360,276,189,27.0,25.8,28.2,1046,2.74,120,131,209,166,48,212,714,3.25,1128,82,245,801
717800,007,017800,2586,2596,10228.2,2151,93,1,167,0,67,107,193,1257,1329,186,382,160,380,368,315,342,453,34.9,33.0,36.7,1038,2.31,180,174,150,206,37,105,582,3.01,1125,87,283,755
712802,007,012802,2410,2438,1178.5,2363,4,6,24,0,0,13,9,1160,1250,135,424,82,168,380,433,399,389,40.3,39.1,41.2,933,2.58,83,120,243,334,7,40,694,3.02,960,27,748,185
712803,007,012803,4262,4336,234.9,4185,20,12,19,0,6,20,17,2115,2147,264,809,148,257,679,805,792,508,39.7,39.9,39.5,1481,2.85,97,108,475,591,24,45,1210,3.15,1545,64,1348,133
717500,007,017500,3242,3254,6515.9,2951,78,8,89,0,43,73,92,1576,1666,215,507,121,378,530,477,519,495,37.5,36.4,38.9,1389,2.32,192,234,251,395,41,88,864,2.92,1434,45,652,737
711403,007,011403,7007,7182,2477.6,6789,29,2,84,3,43,57,99,3352,3655,497,1229,212,580,1310,1127,976,1076,37.8,36.7,38.6,2784,2.51,243,427,763,900,40,125,1991,3.01,2833,49,2230,554
711401,007,011401,7388,7521,1057.6,7222,25,6,63,5,24,43,30,3479,3909,429,1328,234,358,1106,1270,1360,1303,41.9,40.8,42.8,2843,2.59,175,462,817,1104,17,84,2142,3.05,2909,66,2363,480
712900,007,012900,5036,5040,1401.6,4959,20,8,11,0,16,22,45,2373,2663,321,1039,244,432,878,829,572,721,35.9,34.3,37.2,1904,2.59,188,339,493,477,52,145,1283,3.16,2012,108,1081,823
711500,007,011500,6186,6360,1440.3,5849,67,4,153,0,28,85,104,2919,3267,347,1080,207,526,972,972,1009,1073,39.6,37.6,41.6,2597,2.33,312,468,515,777,43,210,1695,2.90,2702,105,1341,1256
711302,007,011302,4002,4049,2112.7,3884,21,5,24,0,28,40,43,1934,2068,238,738,162,263,607,752,693,549,39.9,39.5,40.2,1435,2.79,88,126,449,581,12,53,1180,3.11,1450,15,1305,130
711301,007,011301,3811,3843,1325.9,3666,42,3,17,0,35,48,91,1876,1935,245,650,171,357,613,589,626,560,38.2,37.1,38.9,1448,2.63,138,167,337,492,18,101,1077,3.06,1523,75,1050,398
711600,007,011600,5701,5865,597.4,5446,34,2,130,2,35,52,75,2744,2957,340,1143,214,304,766,1115,994,825,40.7,40.1,41.3,2046,2.78,122,269,677,725,21,52,1583,3.22,2078,32,1704,342
712601,007,012601,3816,3842,460.7,3559,97,2,91,1,12,54,92,2147,1669,78,257,2049,270,279,339,360,184,20.9,20.6,21.3,662,2.49,58,109,158,240,6,21,458,3.02,685,23,552,110
712602,007,012602,6941,7018,810.3,6799,39,5,46,0,6,46,44,3308,3633,345,1144,216,546,1179,1149,1238,1124,40.3,38.5,41.8,2861,2.38,319,513,598,920,41,150,1896,2.95,2922,61,2047,814
712701,007,012701,5330,5390,652.2,5252,21,7,21,0,6,23,31,2398,2932,236,945,194,247,657,871,853,1327,44.5,41.3,47.5,1864,2.59,139,351,545,612,22,56,1337,3.15,1928,64,1428,436
713102,007,013102,5274,5340,219.4,5211,15,5,7,0,6,30,33,2639,2635,311,1068,214,322,871,1016,941,531,38.6,38.6,38.7,1900,2.78,148,140,584,678,31,86,1514,3.10,2004,104,1661,239
711701,007,011701,4859,4925,2366.1,4659,31,8,65,0,53,43,93,2289,2570,237,909,163,380,715,765,753,937,40.3,38.9,41.4,2030,2.39,210,405,452,615,33,100,1347,2.98,2111,81,1231,799
711200,007,011200,5762,5818,4423.0,5456,55,6,32,0,131,82,379,2687,3075,319,1026,274,547,939,818,784,1055,37.7,36.7,38.8,2348,2.42,263,425,476,651,50,208,1555,3.01,2490,142,1178,1170
711702,007,011702,4152,4203,1397.9,4013,44,2,18,0,18,57,71,1994,2158,227,874,139,288,693,680,642,609,38.6,37.7,39.3,1570,2.63,119,232,450,470,29,109,1150,3.11,1617,47,1177,393
710900,007,010900,5063,5130,13400.2,3135,305,17,24,4,1275,303,2306,2680,2383,372,925,326,781,908,592,502,657,31.2,29.9,33.4,1651,2.76,208,266,358,284,56,233,1086,3.34,1769,118,359,1292
715700,007,015700,3766,3794,8959.0,3543,29,8,32,1,67,86,131,1795,1971,166,634,151,323,548,624,583,737,41.0,40.0,42.0,1535,2.45,148,250,317,527,24,76,1076,2.95,1571,36,1171,364
711000,007,011000,5483,5571,18419.7,2845,295,37,42,0,1870,394,2861,2650,2833,473,1198,368,704,904,695,562,579,30.0,28.9,31.4,1959,2.80,232,314,404,357,61,310,1313,3.41,2109,150,472,1487
715500,007,015500,4282,4319,12342.2,3635,157,9,24,0,259,198,474,2035,2247,312,791,225,516,714,585,561,578,34.2,33.8,34.7,1718,2.49,224,256,353,392,43,181,1128,3.05,1832,114,857,861
711100,007,011100,3863,3922,11636.6,2021,229,27,16,0,1106,464,1711,1903,1960,408,870,274,511,633,437,391,339,28.0,26.8,29.4,1335,2.89,165,174,298,198,57,245,932,3.44,1455,120,316,1019
715300,007,015300,2372,2397,14790.8,1716,239,11,2,10,248,146,510,1173,1199,188,466,140,303,392,344,247,292,32.1,31.2,32.9,978,2.42,172,179,160,146,30,142,568,3.17,1059,81,267,711
715600,007,015600,2400,2424,12889.4,2144,63,4,14,0,106,69,205,1177,1223,122,447,108,306,437,339,295,346,35.2,34.1,36.1,1028,2.33,157,181,175,247,21,96,618,2.99,1079,51,445,583
716000,007,016000,3370,3393,7537.6,2513,341,9,48,4,305,150,479,1636,1734,244,562,184,490,668,489,362,371,32.9,32.8,33.1,1567,2.14,338,339,190,225,48,169,747,3.05,1674,107,340,1227
710800,007,010800,4519,4578,15483.5,2819,272,27,46,4,1116,235,2163,2171,2348,391,894,273,619,668,544,528,602,31.3,29.8,32.7,1751,2.54,305,295,280,259,42,263,1025,3.32,1937,186,313,1438
715400,007,015400,2318,2341,16647.5,1663,224,11,22,7,277,114,623,1130,1188,199,481,138,340,373,323,242,222,30.0,29.2,30.5,908,2.54,135,149,153,133,41,140,557,3.20,965,57,184,724
715800,007,015800,3744,3773,5835.2,3517,45,4,12,0,79,87,111,1742,2002,206,612,162,352,627,566,560,659,38.7,37.2,39.9,1543,2.41,165,273,305,453,24,101,1012,2.98,1597,54,1031,512
715900,007,015900,3007,3038,10340.8,2746,73,4,31,2,62,89,168,1413,1594,217,521,114,348,508,462,415,422,35.9,34.7,36.9,1270,2.37,164,243,247,312,32,110,797,3.01,1330,60,620,650
715200,007,015200,2671,2698,11345.2,1849,279,11,39,1,390,102,766,1230,1441,138,314,137,258,335,339,387,763,43.9,40.0,49.9,1537,1.71,394,600,97,147,28,100,462,2.98,1751,214,77,1460
715100,007,015100,4955,5013,12390.0,2242,765,14,25,4,1388,517,1393,2320,2635,444,1156,319,615,756,602,551,512,29.2,27.0,30.7,1797,2.75,202,303,305,308,64,359,1209,3.40,1896,99,383,1414
